# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.400000000000000355e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.692131541201349343e+00,1.183683400034903934e+04,6.000000000000000000e+00,0.000000000000000000e+00,-1.706862617653032430e+03,2.923101282281333624e+03,5.312863209210313471e+02,2.243432791087107887e+02,-1.036300724060522498e+02
6.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,2.842637825105663651e+00,1.717390600204467773e+04,1.000000000000000000e+00,0.000000000000000000e+00,-3.720697254016693591e+02,4.372977474030564736e+03,-3.059822098150313650e+03,-5.008610308382152994e+02,-2.814007574577401556e+02
6.500000000000000000e+00,3.333333333333333148e-01,6.666666666666666297e-01,2.445998655317362935e+00,2.135851099991798765e+04,4.000000000000000000e+00,0.000000000000000000e+00,-2.499024476742215484e+03,4.790413775018141678e+03,-1.141326572320159357e+03,-5.113467630780492641e+02,-1.591552205205117048e+02
6.400000000000000355e+00,-1.199999999999999956e+00,0.000000000000000000e+00,1.181723345002585690e+00,2.140183500075340271e+04,4.000000000000000000e+00,0.000000000000000000e+00,-1.265246810310504543e+03,1.184730353602096693e+04,6.499289813397732587e+02,-2.370495628230368311e+03,-3.050050306111036207e+02
6.200000000000000178e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.040543468975819508e+00,1.237941100001335690e+04,2.000000000000000000e+00,1.000000000000000000e+00,-7.500727663269396999e+02,3.205550748763454521e+03,-2.289426348943310643e+02,2.371809514011335551e+01,-1.626017024326733349e+02
6.799999999999999822e+00,-4.000000000000000222e-01,5.999999999999999778e-01,2.856055252882691686e+00,3.340430999994278409e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.373946344032897832e+04,-1.308368694943708988e+03,1.326189176942087443e+03,-8.617586045307999711e+02,1.743337093632335666e+01
6.500000000000000000e+00,-7.500000000000000000e-01,5.000000000000000000e-01,1.545787186619234976e+00,7.467321999788283392e+03,4.000000000000000000e+00,0.000000000000000000e+00,-3.168785445083233299e+03,4.090802550454494622e+02,1.067305480789963667e+03,-8.881352869911806920e+02,-5.143125332442886588e+01
6.500000000000000000e+00,-6.666666666666666297e-01,2.500000000000000000e-01,1.216094908183629419e+00,9.846380999803541272e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.233685351273005608e+02,4.617701350610706868e+03,6.081138849510690534e+02,-1.494686585159891820e+03,-1.548390563377598710e+02
6.599999999999999645e+00,-4.000000000000000222e-01,3.333333333333333148e-01,1.807849398272363572e+00,1.510113200187682924e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.941667342323042931e+02,7.581388076043627734e+03,1.762375643033531674e+02,9.537393221288957648e+02,-1.902965129465196412e+02
7.400000000000000355e+00,-8.000000000000000444e-01,1.000000000000000000e+00,2.889218748775889800e+00,1.355828900098800841e+04,4.000000000000000000e+00,0.000000000000000000e+00,-4.734285778738372414e+02,3.909510674636063413e+03,-8.649318775746759229e+02,-6.997749297506311450e+02,-2.297291579016274454e+02
7.400000000000000355e+00,-4.000000000000000222e-01,8.000000000000000444e-01,1.895114524677385726e+00,9.296098999261857898e+03,7.000000000000000000e+00,0.000000000000000000e+00,5.476418311939739851e+02,2.538283082789133005e+03,4.784951926099375328e+02,4.668130721434646375e+02,-7.878992282202982267e+01
7.000000000000000000e+00,-1.199999999999999956e+00,8.000000000000000444e-01,1.919668849753452200e+00,1.052684600019455320e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.049294525980838898e+03,8.935611503071000925e+02,8.761228658118309340e+02,8.812006450156960682e+02,-3.498102814217677548e+01
7.250000000000000000e+00,-7.500000000000000000e-01,7.500000000000000000e-01,1.733977475287636238e+00,1.175080900096892765e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.945168518053714024e+02,4.037747497979087257e+03,1.731118231892104859e+03,3.473145364343951087e+02,-5.395038494718605193e+01
8.000000000000000000e+00,-1.250000000000000000e+00,1.000000000000000000e+00,3.365118949048973573e-01,2.005750999212265697e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.626095277614321049e+02,-1.660450422994315431e+03,6.244429282667096004e+02,-2.030057210724955610e+02,-3.893716245685288158e+01
7.200000000000000178e+00,-1.199999999999999956e+00,5.999999999999999778e-01,2.013295547277220710e+00,1.798544799923896790e+04,1.000000000000000000e+00,1.000000000000000000e+00,7.410474989515660127e+01,5.455792453075690901e+03,-4.814078602969590861e+02,4.397621695821560934e+03,-1.198293940491123379e+02
6.400000000000000355e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.162691666737405871e+00,1.358522299838066647e+04,8.000000000000000000e+00,1.000000000000000000e+00,-5.360121010880128551e+02,4.308407761519333690e+03,-2.412539259751088593e+03,-6.582526440301163575e+02,-3.319894854891662135e+02
7.200000000000000178e+00,7.500000000000000000e-01,5.000000000000000000e-01,2.786648067050932376e+00,1.252247499895096007e+04,0.000000000000000000e+00,1.000000000000000000e+00,3.205957825234572738e+02,2.645826447524377272e+03,-2.834094293743522144e+02,-9.728461601558753955e+02,-1.833140255175693767e+02
6.599999999999999645e+00,-4.000000000000000222e-01,5.999999999999999778e-01,1.366028560130323699e+00,1.501848000073433650e+04,2.000000000000000000e+00,0.000000000000000000e+00,6.188912110675806844e+02,8.948493810216501515e+03,9.083127686033780037e+02,-2.856671038458464409e+03,-2.577910614527584698e+02
6.799999999999999822e+00,-8.000000000000000444e-01,8.000000000000000444e-01,2.256792160679426118e+00,1.349072899961470830e+04,1.000000000000000000e+00,0.000000000000000000e+00,-6.290229200631589492e+02,2.874073900138621411e+03,-2.417342547933652952e+02,-6.927740545925154265e+02,-1.757103262226150378e+02
7.799999999999999822e+00,-2.000000000000000111e-01,1.000000000000000000e+00,2.386365881372166431e+00,1.329324800062179929e+04,1.000000000000000000e+00,0.000000000000000000e+00,4.193340432904426507e+02,8.639077016850981172e-01,6.672286612251957649e+02,-3.848523148718895754e+02,-6.847242745975924549e+01
7.250000000000000000e+00,-2.500000000000000000e-01,7.500000000000000000e-01,1.720773589991667407e+00,8.343518000364305408e+03,2.000000000000000000e+00,2.000000000000000000e+00,3.213340786510789258e+02,2.608049369396576822e+03,-6.146903890976502680e+02,-6.242005023766364502e+02,-1.948661782237400644e+02
7.599999999999999645e+00,-2.500000000000000000e-01,1.000000000000000000e+00,2.448985415237932006e+00,3.832990999221801758e+03,2.000000000000000000e+00,0.000000000000000000e+00,-2.056325741819444829e+03,-8.401438374958986515e+02,5.961743901926425906e+02,-6.434188957829153424e+02,-5.823617752958228522e+01
7.400000000000000355e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.206309243735009140e+00,1.549026999926566896e+04,2.000000000000000000e+00,0.000000000000000000e+00,-1.010194534440231109e+03,8.501554648596122206e+03,1.645971293235626035e+03,-1.865711467884312697e+03,-1.794818846375823114e+02
7.599999999999999645e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.103656539210372767e+00,1.453533999943733397e+04,1.000000000000000000e+00,0.000000000000000000e+00,1.685878070491789344e+02,5.856742887133319527e+03,1.866870770259714618e+03,-2.010781017753711922e+03,-1.278629205608406778e+02
7.599999999999999645e+00,-4.000000000000000222e-01,1.000000000000000000e+00,1.221671716656823170e+00,2.208647800016404290e+04,1.000000000000000000e+00,0.000000000000000000e+00,-4.061598260476513929e+02,8.002548669959061044e+03,3.039645528539314796e+02,1.855083916454538667e+03,-1.714354438158558764e+02
7.200000000000000178e+00,-2.000000000000000111e-01,8.000000000000000444e-01,2.617465527283858950e+00,1.397394199967384338e+04,2.000000000000000000e+00,1.000000000000000000e+00,3.797071919096154602e+02,4.762908787195487093e+03,-1.270848168530782374e+02,-1.253640138716169076e+03,-2.156104414609079925e+02
7.599999999999999645e+00,-2.000000000000000111e-01,1.000000000000000000e+00,4.927721747357404425e+00,1.548201899933814821e+04,3.000000000000000000e+00,4.000000000000000000e+00,3.809250728238341708e+02,2.214506608120481133e+02,-1.316158330105095729e+03,-6.100658170233102737e+02,-1.997363914150646735e+02
7.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.705363235772012764e-01,5.700562000036243262e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.197220185125885905e+01,-1.028222658609984279e+02,1.087957546109360919e+03,6.905438386699893272e+02,-3.950054891814881231e+00
7.599999999999999645e+00,-8.000000000000000444e-01,8.000000000000000444e-01,4.722077409215736377e-01,1.080782999968528566e+04,2.000000000000000000e+00,0.000000000000000000e+00,-1.207203312873336216e+02,2.558926968908663639e+03,-7.621012107768412989e+02,2.388828731678374595e+02,-1.831783820180399402e+02
7.000000000000000000e+00,-2.500000000000000000e-01,1.000000000000000000e+00,2.466197964708107371e+00,7.873291999101638794e+03,0.000000000000000000e+00,0.000000000000000000e+00,-3.950939273992571543e+03,1.178843535940590073e+03,1.243711602402539029e+03,3.165317534797736698e+02,-2.538449217224093601e+01
7.799999999999999822e+00,-4.000000000000000222e-01,7.500000000000000000e-01,3.625235016977933267e+00,9.175604999065400989e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.315067338923200850e+02,7.256710676500717909e+02,1.138485118911764857e+03,-5.539157848384581939e+02,-5.426441060832588192e+01
8.000000000000000000e+00,-4.000000000000000222e-01,1.000000000000000000e+00,8.895664355437687965e-01,1.551695199847221556e+04,7.000000000000000000e+00,4.000000000000000000e+00,-8.572599893983149286e+02,6.166324892126035593e+03,-2.495284347683782016e+03,-1.585569369910735531e+03,-3.623615341744574039e+02
7.599999999999999645e+00,-2.000000000000000111e-01,1.000000000000000000e+00,1.856184463122616535e+00,1.508851900076866332e+04,0.000000000000000000e+00,0.000000000000000000e+00,4.965316123524629006e+02,4.977893874976567531e+03,1.396258926662255590e+03,-1.745688737683968611e+03,-1.376170820479616168e+02
8.000000000000000000e+00,-2.000000000000000111e-01,1.000000000000000000e+00,1.721781237484128813e+00,8.186036000728604449e+03,0.000000000000000000e+00,1.000000000000000000e+00,5.560075575515785431e+02,2.199303184195321592e+03,1.423436029935759279e+03,1.394339790439693388e+03,-1.781713189544933940e+01
