# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.599999999999999645e+00,-2.000000000000000111e-01,8.000000000000000444e-01,3.812832167832168828e+00,7.552356999874116809e+03,1.000000000000000000e+00,4.000000000000000000e+00,3.918038446383700943e+02,1.456473681782260655e+03,-1.799604228962173011e+03,-2.714502129527261687e+01,-2.365393931121897140e+02
7.799999999999999822e+00,-2.000000000000000111e-01,1.000000000000000000e+00,3.500584062597123403e+00,6.816561999559402466e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.000061583356970232e+03,2.210361920130605995e+03,-1.585016841990404373e+03,5.376833391035202112e+03,-2.145773721510349574e+01
8.199999999999999289e+00,4.000000000000000222e-01,1.000000000000000000e+00,3.508683473389356156e+00,4.206082000732420966e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.053065089478041500e+03,-1.487537971354073534e+03,-4.359329437246531143e+02,1.217656279157695963e+03,-7.400725058129630440e+01
6.500000000000000000e+00,-1.500000000000000000e+00,2.500000000000000000e-01,5.171122994652407101e+00,7.659935000181199030e+03,2.000000000000000000e+00,0.000000000000000000e+00,4.133201067694388442e+00,1.695147578142172051e+03,-7.150978816705743384e+02,-4.191977821273238760e+02,-1.808082888947220965e+02
7.250000000000000000e+00,-2.500000000000000000e-01,7.500000000000000000e-01,3.217372881355932357e+00,4.463483999252317517e+03,2.000000000000000000e+00,0.000000000000000000e+00,2.388780390038070607e+02,-6.007094714838594882e+02,2.356593531926178571e+02,-1.057172711167597754e+02,-4.743318517668549816e+01
7.000000000000000000e+00,-4.000000000000000222e-01,5.999999999999999778e-01,3.610144927536230508e+00,6.740179999828340442e+03,5.000000000000000000e+00,1.000000000000000000e+00,-3.022303238076787011e+02,1.744242441258340477e+03,-1.338513999286136823e+03,-1.686524821499997984e+01,-1.372862975952157285e+02
7.599999999999999645e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.466106442577030489e+00,1.592954399871826536e+04,1.000000000000000000e+00,0.000000000000000000e+00,-8.374099616741477803e+02,4.780122045053154579e+03,-1.403029082269302080e+03,6.676057008453598201e+02,-2.279927550363977389e+02
6.799999999999999822e+00,2.000000000000000111e-01,5.999999999999999778e-01,2.730072463768116187e+00,1.233270700097084409e+04,1.000000000000000000e+00,0.000000000000000000e+00,5.149742136558614902e+02,2.885527623430978565e+03,-1.029783340561624755e+03,1.959649635518210971e+03,1.470500366021984462e+02
6.250000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e-01,2.485663082437275406e+00,7.052253001213072821e+03,3.000000000000000000e+00,0.000000000000000000e+00,5.759121595109238569e+02,1.176674076556892942e+03,4.398290788980227148e+02,9.228912515152936749e+02,-6.142644179069313992e+01
6.799999999999999822e+00,2.000000000000000111e-01,5.999999999999999778e-01,2.358333333333334725e+00,5.234979000806809381e+03,4.000000000000000000e+00,0.000000000000000000e+00,7.628224320355228656e+02,4.594454266019120041e+02,9.854971167857305545e+02,2.271215113946402084e+02,-4.208277311295116618e+01
8.199999999999999289e+00,5.999999999999999778e-01,8.000000000000000444e-01,7.117816091954016766e-01,5.498428000450132458e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.089178507392757183e+03,-5.301804876414831824e+02,-2.100957399266694665e+03,7.899080803419165022e+02,-2.030969124943422912e+02
7.000000000000000000e+00,2.000000000000000111e-01,5.999999999999999778e-01,1.095351217410039935e+00,7.144265999794008167e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.159419586354456214e+03,1.134740810443804321e+03,-9.927560743642760599e+02,1.544494546324143585e+03,-1.457380156629788246e+02
6.599999999999999645e+00,-4.000000000000000222e-01,5.999999999999999778e-01,2.456462585034012491e+00,1.507928199863433656e+04,6.000000000000000000e+00,1.000000000000000000e+00,-4.692757549698046091e+02,5.653260663622741959e+03,1.020670562718808924e+03,1.951816484509094153e+03,-3.974705653472690869e+01
7.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.273365040709952378e+00,9.755811999559406104e+03,4.000000000000000000e+00,0.000000000000000000e+00,8.016481231815819228e+02,3.551452038796595843e+03,-7.099252337572852412e+02,7.837237753194191328e+02,-8.121800717155112181e+01
7.750000000000000000e+00,-2.500000000000000000e-01,7.500000000000000000e-01,4.242789228134412838e+00,7.186624999284746082e+03,5.000000000000000000e+00,3.000000000000000000e+00,2.362897975116593443e+02,1.467442813618853279e+03,4.540945972752778630e+02,-9.311615719442613681e+01,-9.309909348960002262e+01
6.400000000000000355e+00,-1.000000000000000000e+00,4.000000000000000222e-01,3.974999999999998757e+00,8.179014999866489234e+03,3.000000000000000000e+00,0.000000000000000000e+00,3.418569356265618353e+02,1.286831774637097851e+03,-1.875301626868180392e+03,8.906835067589247501e+02,-1.560929815874719395e+02
7.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.958333333333335702e+00,6.388543001174926758e+03,1.000000000000000000e+01,1.000000000000000000e+00,6.345295114072629303e+02,2.592764256801112310e+02,3.899440497485338142e+02,2.316504042143745892e+02,5.989510528102053399e+01
7.200000000000000178e+00,-5.999999999999999778e-01,1.000000000000000000e+00,9.554534313725485672e-01,1.710335000514984586e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.367944542565168376e+03,-2.008300754088624899e+03,-1.698124179715130140e+02,6.894565368513110570e+01,-7.743511483887841962e+01
6.750000000000000000e+00,-2.500000000000000000e-01,5.000000000000000000e-01,3.101839826839827285e+00,6.545048000812530518e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.209266403547095024e+03,1.788175459724784332e+03,-1.666619571127873201e+02,-5.255108126250956246e+01,-1.109097324407910179e+02
7.250000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.153548085901028752e+00,8.530252000808712182e+03,2.000000000000000000e+00,0.000000000000000000e+00,-3.698231400058705276e+02,2.681541193196509994e+03,-2.768362212992523837e+03,9.324968717886047216e+02,-2.907313194932522720e+02
6.799999999999999822e+00,-5.999999999999999778e-01,5.999999999999999778e-01,1.959916995283869756e+00,8.637355999231336682e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.458830491860876464e+02,1.705909122284891282e+03,-1.296745008526923471e+02,1.275343281724056396e+03,-1.426030783151588821e+01
8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.574175824175825689e+00,3.277344000101089478e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.010093567797542619e+03,-1.019156187899803399e+03,-3.932818394430745457e+02,1.210750518159372405e+03,-6.988171149415020977e+01
7.200000000000000178e+00,-7.500000000000000000e-01,1.000000000000000000e+00,3.334745762711863737e+00,6.839912998199464710e+03,4.000000000000000000e+00,0.000000000000000000e+00,3.040896091133100185e+02,3.340031250544880663e+02,-1.603891105264348653e+03,-3.451430578276462029e+02,-2.117481126241899858e+02
6.250000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,3.303880718954248064e+00,1.446623999834061124e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.376656215091493550e+03,-1.641874887700131694e+03,1.215235699294559737e+02,-1.714447970455019856e+02,5.347860098365742942e+01
7.599999999999999645e+00,-8.000000000000000444e-01,7.500000000000000000e-01,2.339267800143313814e+00,3.883250999450684503e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.478456805666929768e+02,-8.849610051050213997e+02,-6.290912931787657953e+02,-2.485668926508654692e+02,-1.293940491859605402e+02
7.000000000000000000e+00,-6.666666666666666297e-01,6.666666666666666297e-01,1.230555555555555403e+00,5.316622999906539917e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.232136909337730685e+03,1.943878169636074915e+02,-9.769754153738618925e+02,1.638738795385387093e+01,-1.644184832971983496e+02
6.875000000000000000e+00,-5.833333333333332593e-01,4.583333333333333148e-01,2.288795518207281887e+00,8.128757998943328857e+03,1.000000000000000000e+00,0.000000000000000000e+00,9.003848517107320504e+02,2.770070418509615592e+03,-1.519305712864472753e+03,-1.163659601224606632e+02,-1.339762003195604620e+02
6.750000000000000000e+00,-5.000000000000000000e-01,2.500000000000000000e-01,2.112934192244535492e+00,9.289809000968933105e+03,2.000000000000000000e+00,3.000000000000000000e+00,-1.721893701481670860e+02,2.135085631607056257e+03,-5.740949287452307317e+02,8.968455524844849833e+02,4.549887816902418791e+01
