# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
6.250000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00,1.769443689022213162e+00,1.175793599891662234e+04,4.000000000000000000e+00,1.400000000000000000e+01,-2.408994337681305296e+03,4.843428075804523360e+03,1.715875352485723170e+03,-2.168081454620190016e+03,-1.155345598493272519e+02
7.500000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,2.029459960102593108e+00,6.101409001350404651e+03,6.000000000000000000e+00,0.000000000000000000e+00,6.767458391103699569e+02,6.271483449961539236e+02,-2.813855010796692682e+02,-9.104891172451381181e+02,-1.167978917574373696e+02
6.799999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.631578947368420573e-01,6.041115000963210150e+03,3.000000000000000000e+00,0.000000000000000000e+00,-1.545267309574730064e+02,1.032705660231635875e+03,1.080921127307512279e+03,-1.161347697158728124e+03,-7.437393375883866042e+01
7.400000000000000355e+00,-4.000000000000000222e-01,8.000000000000000444e-01,2.174999999999998934e+00,9.379375999927522571e+03,6.000000000000000000e+00,1.000000000000000000e+01,-7.634185061266679213e+02,1.191487428359894921e+03,-1.623696622740001430e+03,-9.552583638712691254e+02,-2.373982881149782713e+02
8.250000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,2.937137991175652108e+00,1.149193100047112057e+04,9.000000000000000000e+00,0.000000000000000000e+00,-3.919799938886972541e+03,2.569825324140481825e+03,1.635573038902753296e+03,-1.661129564321480984e+03,2.369822808835895955e+01
6.500000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.822520661157025268e+00,8.629494999408721924e+03,4.000000000000000000e+00,4.000000000000000000e+00,-5.755463235609603316e+02,2.188054123008942042e+03,-1.996930051470076819e+02,-1.331634301193572583e+03,-1.121687423533860795e+02
6.000000000000000000e+00,-1.199999999999999956e+00,0.000000000000000000e+00,2.058333333333333126e+00,9.902590000629423230e+03,7.000000000000000000e+00,0.000000000000000000e+00,-1.107468281464391794e+03,4.399893260589613419e+03,1.464108531492699058e+03,-2.005934096142767430e+03,-1.249737634971330493e+02
6.250000000000000000e+00,-2.500000000000000000e-01,-2.500000000000000000e-01,1.324999999999999734e+00,7.663566999435428443e+03,2.000000000000000000e+00,0.000000000000000000e+00,-4.151376519908669138e+02,1.073584928782647012e+03,1.316607911314527882e+03,4.268352493017417970e+01,-2.834887315390212592e+01
7.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.052427919673909251e+00,7.433591000080109552e+03,6.000000000000000000e+00,0.000000000000000000e+00,-6.017040308597839271e+01,1.460049208846897500e+03,-1.193635609124950179e+03,-1.058631754799648661e+03,-2.197831898210276336e+02
7.400000000000000355e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.885445362718090934e-01,3.357769000530242465e+03,1.000000000000000000e+00,0.000000000000000000e+00,9.077425996549231968e+02,-5.270841114921116741e+02,9.116799441863290667e+02,-7.502712920586731116e+02,-4.182912855245391626e+01
7.200000000000000178e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.911624649859944736e+00,1.332008899855613708e+04,1.200000000000000000e+01,4.000000000000000000e+00,-1.458568702281593914e+03,6.376099941568245413e+03,2.632545999390368706e+03,-2.254538193231020614e+03,-8.295245975460149168e+01
6.000000000000000000e+00,-1.199999999999999956e+00,-5.999999999999999778e-01,1.991115702479337779e+00,1.099499999952315920e+04,1.000000000000000000e+01,1.000000000000000000e+01,-8.085318892185292725e+02,4.388935363789298208e+03,1.516417977752509159e+03,-1.286847254005964714e+03,-1.020584270464542271e+02
6.200000000000000178e+00,8.000000000000000444e-01,-4.000000000000000222e-01,2.496178848898049640e+00,1.342361199879646483e+04,5.000000000000000000e+00,2.000000000000000000e+00,-7.094703802209787682e+03,4.293881759274499018e+03,2.531032893848820095e+03,-1.926514183996609972e+03,-3.942164349313227945e+01
7.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000000222e-01,2.090944973030535614e+00,1.176546499872208005e+04,2.000000000000000000e+01,0.000000000000000000e+00,-7.595807876030908119e+02,4.266532402105438450e+03,-1.444685187027218944e+02,-1.830092101624013594e+03,-3.762451370976759790e+01
6.500000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,3.302631578947369029e+00,6.310169000387191772e+03,1.100000000000000000e+01,2.000000000000000000e+00,-6.373731348352761188e+02,1.335116683802659509e+03,1.157969569732355012e+03,-1.244096700187113811e+03,-6.646759856582121984e+01
6.400000000000000355e+00,-2.500000000000000000e-01,0.000000000000000000e+00,1.422222222222221166e+00,1.146577600002289182e+04,3.000000000000000000e+00,0.000000000000000000e+00,-2.652773313760874771e+03,2.338104965025537240e+03,-3.710008490558712992e+02,-1.047885285995652112e+03,-1.767239916877860537e+02
7.200000000000000178e+00,1.000000000000000000e+00,5.999999999999999778e-01,2.490468952851398132e+00,8.047489998102188110e+03,3.000000000000000000e+00,1.000000000000000000e+00,1.253295019841099958e+02,8.988339522004114315e+02,1.362222570153153811e+03,1.685939217833883731e+03,1.000687181473290011e+01
6.666666666666666963e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.720435061076772021e+00,7.311231000423429577e+03,9.000000000000000000e+00,0.000000000000000000e+00,-1.252865048051430250e+02,2.067439712398222582e+03,1.400309548878006353e+03,-1.441197715359192216e+03,1.983914735004998988e+02
6.733333333333333393e+00,-6.999999999999999556e-01,0.000000000000000000e+00,1.949931129476583536e+00,1.417080599999428705e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.241939795476015718e+02,3.714510922597918579e+03,8.700837305593672681e+02,-3.188258636864467803e+02,-6.518833888877420435e+00
6.799999999999999822e+00,-4.000000000000000222e-01,0.000000000000000000e+00,1.682741996770210857e+00,9.918566999435419348e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.646330538266110182e+02,2.636187561934442328e+03,1.722980936582330969e+03,-4.079641671827964728e+02,-3.291680112459832941e+01
