# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
8.250000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,2.771278979414290244e+00,2.665659999132155463e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.314950531604664320e+03,-9.538517892497513913e+02,6.161769837697312369e+02,-5.251209601799663460e+02,2.328008645675418506e+02
8.199999999999999289e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.799858829256577142e+00,1.117552399849891481e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.720618528023092040e+02,4.336775470516978999e+02,-2.852360403090055115e+03,-6.594465374492914407e+02,2.626050199031768102e+02
8.000000000000000000e+00,-8.000000000000000444e-01,1.000000000000000000e+00,3.387792503801652977e+00,7.842806001186370850e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.163778403149848373e+02,3.981814275562629177e+02,-4.345645356141742013e+03,-4.282810241850224315e+02,3.966837567989579156e+02
8.250000000000000000e+00,-5.000000000000000000e-01,1.000000000000000000e+00,3.355513849694511830e+00,9.205890996217727661e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.022752167643654047e+03,2.246654498130715183e+03,-2.522859931276584120e+03,-1.075748876019681802e+03,5.025911221081348117e+02
7.799999999999999822e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.653496459251135642e-01,1.191172399926185062e+04,1.000000000000000000e+00,5.000000000000000000e+00,6.774351629011904379e+02,1.861536386775435858e+03,-3.807920838950892630e+03,1.319094189264685838e+03,2.995767679485039139e+02
7.599999999999999645e+00,8.000000000000000444e-01,8.000000000000000444e-01,2.407261510774910018e+00,6.325021000146865845e+03,2.000000000000000000e+00,4.000000000000000000e+00,9.690895179423999934e+02,6.232391516403412425e+03,-3.456538607470202464e+02,-2.236592237330604348e+03,5.513141146823387544e+02
8.000000000000000000e+00,-2.500000000000000000e-01,2.500000000000000000e-01,3.559953920040040298e+00,9.005241000413891015e+03,1.000000000000000000e+00,1.000000000000000000e+00,5.603716621392973138e+02,1.108480009894835348e+03,-3.521146457302953422e+03,-2.817131598945475730e+02,1.057402918424531208e+03
7.000000000000000000e+00,-5.999999999999999778e-01,2.000000000000000111e-01,1.699999999999998401e+00,7.506035999536514282e+03,1.000000000000000000e+00,3.000000000000000000e+00,8.461338701208527482e+02,7.841213846843726287e+02,-5.354334875930814633e+03,-1.326423715064794806e+03,3.288477324512730411e+04
7.500000000000000000e+00,-5.000000000000000000e-01,7.500000000000000000e-01,2.020114942528736524e-01,3.084711000204088123e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.242259186026978341e+03,-1.425008740939197651e+03,-9.748146618256250804e+02,-3.710270723502701458e+02,6.687442523692324414e+01
7.200000000000000178e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.658333333333332771e+00,3.747019000291825250e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.248836840496820287e+03,-1.110347475100640168e+03,-1.366118252686284904e+03,-4.104778772269935416e+02,1.539510938114241299e+02
6.400000000000000355e+00,-2.000000000000000111e-01,0.000000000000000000e+00,3.995184558889635973e+00,1.294780099916458312e+04,3.000000000000000000e+00,1.100000000000000000e+01,-5.401546839872668215e+02,2.749553391541574456e+03,-2.391718204741711361e+03,-1.140713295035707461e+03,1.429155305626243944e+03
7.599999999999999645e+00,5.999999999999999778e-01,5.999999999999999778e-01,2.275471741635627598e+00,1.202298000121116638e+04,4.000000000000000000e+00,1.000000000000000000e+00,7.588949303651489799e+02,1.433067247752731191e+03,-2.917908311047564894e+03,-5.037477970920441521e+02,1.287895451371132594e+03
7.799999999999999822e+00,2.000000000000000111e-01,1.000000000000000000e+00,4.478715631857906665e+00,9.600506002664571497e+03,0.000000000000000000e+00,3.000000000000000000e+00,7.448332801531212226e+02,1.739814649217574015e+03,-1.857229698767001310e+03,5.562259866582129320e+01,8.223793018707279998e+02
7.500000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.806836576602139921e+00,3.919814000844956354e+03,0.000000000000000000e+00,1.000000000000000000e+00,8.328933653260968413e+02,-4.871044753935263998e+02,7.456850381444226059e+02,-7.666024144311161308e+02,5.978384198584396927e+02
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.464042224299095807e+00,1.047932800269127074e+04,2.000000000000000000e+00,4.000000000000000000e+00,4.973840061983891587e+02,1.687848649697278233e+03,-3.967712666907991206e+03,-8.728998086689191496e+02,6.462565582305062435e+02
6.500000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,1.077494358271751107e+00,7.078390000104902356e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.107582933965246355e+02,-7.443922750930200891e+02,-4.165246192814190181e+03,4.128674681504437416e+01,1.777883298052381917e+02
7.000000000000000000e+00,-4.000000000000000222e-01,4.000000000000000222e-01,1.891011769946067567e+00,7.495863001108169556e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.067806520636695495e+02,-7.142536615457598259e+01,-1.554594942956646037e+03,9.147686922927625801e+02,5.109341901385795381e+02
7.599999999999999645e+00,4.000000000000000222e-01,8.000000000000000444e-01,5.004561320800749336e+00,1.191478499770164490e+04,0.000000000000000000e+00,1.000000000000000000e+00,-7.576291166015563476e+02,1.504135123794574156e+03,-1.734003637713465650e+03,1.110460976020830913e+03,1.411722263548019555e+03
7.799999999999999822e+00,-4.000000000000000222e-01,2.000000000000000111e-01,2.189158419685718115e+00,9.185733000040054321e+03,1.000000000000000000e+00,2.000000000000000000e+00,2.836844054639821522e+01,1.242977741795621796e+03,-2.913000108972416001e+03,-6.800490029199504534e+02,3.782750959149205983e+02
7.599999999999999645e+00,0.000000000000000000e+00,4.000000000000000222e-01,3.164023049198722237e+00,6.110111998796463013e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.853107199646715344e+02,1.487163719447549511e+03,9.999719747960105565e+01,-1.212869102249658226e+03,2.061001822955861371e+03
7.799999999999999822e+00,5.000000000000000000e-01,6.999999999999999556e-01,7.703974699158356643e+00,3.315274000167847134e+03,0.000000000000000000e+00,7.000000000000000000e+00,-2.515464090852096888e+02,-2.153126913394683015e+03,2.646019367616166278e+02,-3.563294184383579477e+02,6.209115634580890628e+02
8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.997154819487479749e+00,1.832099000453948975e+03,0.000000000000000000e+00,2.000000000000000000e+00,4.393798330843360418e+02,-2.332508269268556887e+03,2.045962291117088583e+01,-3.746944172659684114e+02,5.969522925637681510e+03
8.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,8.205612971261393440e+00,3.147814000129700162e+03,1.000000000000000000e+00,7.000000000000000000e+00,1.004587549622591041e+03,-1.271589254372340520e+03,-5.728248580065932174e+02,-5.916350652056073613e+02,5.800720272171862234e+03
7.333333333333333037e+00,-3.333333333333333148e-01,6.666666666666666297e-01,5.134588111101922259e+00,5.538639000177383423e+03,9.000000000000000000e+00,1.700000000000000000e+01,3.691829018913377922e+02,-7.133887443689784504e+02,-1.259213484710279545e+03,-5.424121844579759681e+02,4.981357981487599318e+02
7.566666666666666430e+00,-2.666666666666666630e-01,7.333333333333333925e-01,2.068761140819964428e+00,1.408210899996757507e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.018993732530023749e+03,-2.197306727965239759e+01,-2.782750005656302164e+03,-5.871282202520100100e+02,1.538054301268861309e+03
7.799999999999999822e+00,-2.000000000000000111e-01,8.000000000000000444e-01,8.272448407156759442e-01,2.763989000320434116e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.344276866199523056e+03,-2.050004582205177030e+03,-6.194150591352293986e+02,-2.300020382641666856e+02,1.008754835186590100e+02
7.799999999999999822e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.824639252192332695e+00,9.283681003332139881e+03,1.000000000000000000e+00,2.000000000000000000e+00,1.004535541141553949e+03,2.306506037355050921e+03,-1.807630411570093656e+03,-1.214792583571063687e+03,1.679007422163248066e+03
7.400000000000000355e+00,-4.000000000000000222e-01,5.999999999999999778e-01,1.398477825032896193e+00,1.239582900142670405e+04,1.000000000000000000e+00,0.000000000000000000e+00,6.609017812463956716e+02,3.433017364234320667e+03,-2.333398913085414733e+03,-6.950642248806950363e+01,3.183252127354755245e+01
7.000000000000000000e+00,-2.000000000000000111e-01,4.000000000000000222e-01,2.936145996638638511e+00,1.602203899931907472e+04,1.000000000000000000e+00,1.000000000000000000e+00,5.463190371836892609e+02,5.531500300319109556e+03,-5.124105766150982163e+03,-1.654348285577721072e+03,8.010296296628624759e+02
7.000000000000000000e+00,-8.000000000000000444e-01,4.000000000000000222e-01,3.642028542920709988e-01,9.004832000255582898e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.816155025804548586e+02,1.072751593871186287e+03,-4.366426090630499857e+03,-6.723664060992892928e+02,1.212744850430774477e+02
7.599999999999999645e+00,-2.000000000000000111e-01,8.000000000000000444e-01,3.438891987648675208e+00,1.364803100037574768e+04,0.000000000000000000e+00,6.000000000000000000e+00,2.292157578143519174e+02,4.546112005905979458e+03,-3.433440449478017854e+03,-7.210765659613771277e+02,6.096712582207480864e+02
8.199999999999999289e+00,5.999999999999999778e-01,8.000000000000000444e-01,2.765940586761022058e+00,1.308392400002479553e+04,2.000000000000000000e+00,6.000000000000000000e+00,5.270485895107983652e+02,4.823462749475094824e+03,-5.216850449382638544e+03,-1.433298989777179713e+03,3.173802448313459195e+02
7.599999999999999645e+00,2.000000000000000111e-01,4.000000000000000222e-01,2.500000000000000000e-01,7.436000108718870294e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416652002201151390e+03,-2.528417111529860449e+03,2.872191450324750122e+02,-2.168455750723073265e+02,-4.034597192394044640e+01
