# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.200000000000000178e+00,-5.999999999999999778e-01,7.500000000000000000e-01,1.018199457486044679e+00,9.758656001567842395e+03,2.000000000000000000e+00,0.000000000000000000e+00,-5.835817993109834561e+02,1.405927523696795333e+03,-1.105101538570362663e+03,-7.927899294505948546e+02,-2.059702319485866724e+02
6.799999999999999822e+00,-1.000000000000000000e+00,5.000000000000000000e-01,2.546870398506913880e+00,1.088165100169181460e+04,0.000000000000000000e+00,1.000000000000000000e+00,-3.977033795023662151e+03,2.358405762641069941e+03,-8.323890953749919674e+01,-1.419209492917747411e+03,-1.662553738841556026e+02
6.799999999999999822e+00,-2.000000000000000111e-01,4.000000000000000222e-01,2.814205799170234723e+00,9.848605000257488427e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.201060655061167381e+03,8.173533925855545021e+02,-1.808432330139418127e+03,-8.819261300604889584e+02,-2.355989013795039853e+02
6.200000000000000178e+00,5.999999999999999778e-01,-4.000000000000000222e-01,8.614158354817498253e-01,1.016623899912834349e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.591699140601871477e+03,1.321337154079877564e+03,-2.066119911570659951e+03,4.953196258674976775e+02,-2.297469819759994607e+02
7.799999999999999822e+00,-5.000000000000000000e-01,7.500000000000000000e-01,2.590497966111289241e+00,9.490893999099725988e+03,2.000000000000000000e+00,0.000000000000000000e+00,-1.151806451694498492e+03,8.550202834229887117e+01,-2.171664597762599897e+03,4.360155020197193920e+01,-2.290144435320746652e+02
5.799999999999999822e+00,-2.000000000000000111e-01,0.000000000000000000e+00,8.340259140193917453e-01,1.049870799779891968e+04,0.000000000000000000e+00,0.000000000000000000e+00,-1.239919527117924645e+03,-1.032321110824678669e+02,-4.768309714725784829e+02,-5.196086843843474981e+02,-1.369950364719455536e+02
6.750000000000000000e+00,-5.000000000000000000e-01,3.333333333333333148e-01,4.930827459062658291e-01,6.235212999582290649e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.054238035628307557e+02,-1.476297345472905363e+03,-1.330867415407425597e+03,-4.827782515219580972e+01,-1.611869508803171698e+02
7.799999999999999822e+00,-4.000000000000000222e-01,1.000000000000000000e+00,7.508113775136741053e-01,5.530367001056672052e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.684817867718791717e+02,-2.090275669375518646e+03,-1.438811563784891177e+03,1.062268600420086955e+02,-1.524971391112835590e+02
8.000000000000000000e+00,-2.500000000000000000e-01,1.000000000000000000e+00,1.815760075910774596e+00,4.831646000623702093e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.602006778088403962e+02,-1.354476181691378770e+03,-6.301469578300141166e+02,-3.742201678717197524e+02,-1.247709801141707970e+02
7.250000000000000000e+00,-7.500000000000000000e-01,1.000000000000000000e+00,3.616816794654889478e+00,1.571305099892615544e+04,0.000000000000000000e+00,0.000000000000000000e+00,-6.756014168460558722e+03,5.062021609551422330e+02,-6.262752384420653016e+02,5.952043238743140137e+02,-1.159197622512183870e+02
7.000000000000000000e+00,3.333333333333333148e-01,1.000000000000000000e+00,2.187641627754821183e+00,9.310856999874114990e+03,0.000000000000000000e+00,1.000000000000000000e+00,-3.341934541454938426e+03,5.733122898264634841e+02,-1.002102153162415675e+03,-7.911084420748746879e+02,-1.798145739778056509e+02
8.000000000000000000e+00,-2.000000000000000111e-01,1.199999999999999956e+00,1.906108498044646771e+00,1.130989600086212158e+04,0.000000000000000000e+00,0.000000000000000000e+00,-1.890818195125454622e+03,1.307837146123348475e+03,-1.456808743656016077e+03,-6.084664624773604373e+02,-2.238152984426990599e+02
7.000000000000000000e+00,-2.000000000000000111e-01,1.000000000000000000e+00,3.129238980854586849e+00,4.424054999589917315e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.768553747736521018e+03,-1.637592457669123860e+03,-8.704461828194403097e+02,-3.573333437839110047e+02,-1.287162217060673299e+02
8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.922488822137000453e-01,4.114448999881743475e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.229152298547261353e+02,-1.809511024503210820e+03,-1.231821505877778691e+03,-1.863329705188295122e+02,-1.263787338043638613e+02
7.250000000000000000e+00,2.500000000000000000e-01,5.000000000000000000e-01,1.222266004937385686e+00,1.399441999983787537e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.247036157393220037e+02,-7.697521508653113642e+02,-8.174376958931202353e+02,2.294158402827057586e+01,-1.370307220662176348e+02
7.500000000000000000e+00,-5.000000000000000000e-01,1.000000000000000000e+00,1.108280728345063526e+00,2.569507999897005902e+03,0.000000000000000000e+00,0.000000000000000000e+00,-2.365235410833379603e+02,-2.053681643539994639e+03,3.497155515979031293e+02,-2.772287229822803738e+02,-4.232902755917967852e+01
7.000000000000000000e+00,-2.000000000000000111e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.417746927097407706e+03,-2.730267103442542520e+03,3.803379879790400082e+02,-1.772930403440063003e+02,-3.755968973639391351e+01
6.200000000000000178e+00,-2.000000000000000111e-01,2.000000000000000111e-01,2.141877937615725980e-01,1.370197999715805054e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.160205585476105853e+03,-2.218407450689313464e+03,-2.986655313116143020e+02,-2.421271601247023284e+02,-8.847849515461123815e+01
6.400000000000000355e+00,-5.999999999999999778e-01,4.000000000000000222e-01,1.379782285347113113e+00,8.454422998905183704e+03,0.000000000000000000e+00,1.000000000000000000e+00,-5.156913674396415445e+03,-3.687452570642452088e+02,-1.042508536198782167e+03,-2.697076195662075975e+02,-1.470996100667543658e+02
6.799999999999999822e+00,-5.000000000000000000e-01,1.000000000000000000e+00,1.974327216896102577e+00,8.815100000619884668e+03,1.000000000000000000e+00,0.000000000000000000e+00,-2.685895325780099029e+03,2.841821699407053643e+02,-1.550089994579246650e+03,-6.876835238312248748e+02,-2.056547227009553751e+02
7.400000000000000355e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.300769953914037602e+00,7.978536000013354169e+03,2.000000000000000000e+00,0.000000000000000000e+00,-2.019547992108231711e+03,-8.447978729506590412e+01,-7.412470292391091107e+02,-6.211242614595587384e+02,-1.514980303094847613e+02
6.799999999999999822e+00,-4.000000000000000222e-01,6.666666666666666297e-01,7.012584332997210401e-01,8.414128998994829089e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.057401183514036347e+03,-1.130048539210396484e+03,-6.600555983495693226e+02,3.780821769817885780e+01,-1.179433222886666073e+02
7.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.535209556570674705e+00,6.217170999526979358e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.403240965762220682e-01,-1.094828801082198652e+03,-8.431154155118575773e+02,-2.511327638065072563e+02,-1.335682319104256237e+02
6.666666666666666075e+00,2.500000000000000000e-01,3.750000000000000000e-01,1.730291944486318512e+00,6.754850999116899402e+03,1.000000000000000000e+00,0.000000000000000000e+00,-4.815415196863999881e+03,-3.506443019568602040e+02,-4.908743152611686469e+02,-5.937107672356579542e+02,-1.254714873899141736e+02
6.333333333333333037e+00,0.000000000000000000e+00,-2.500000000000000000e-01,6.712045882028636612e-01,6.894351999998093561e+03,1.000000000000000000e+00,0.000000000000000000e+00,-1.269929251784022654e+03,-8.599782520206498475e+02,-1.242962398492038574e+03,-4.527410748065794337e+02,-1.667175463223343570e+02
