# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.599999999999999645e+00,4.000000000000000222e-01,1.000000000000000000e+00,8.142879263210600627e+00,7.284819000482557385e+03,1.800000000000000000e+01,4.000000000000000000e+00,-2.045530436246644740e+03,-1.774664170111451540e+03,-2.368196845641346954e+03,-4.877915078128352566e-01,-2.095519000997443584e+02
6.200000000000000178e+00,-1.199999999999999956e+00,4.000000000000000222e-01,1.257048967468623824e+00,1.939857700157165527e+04,4.000000000000000000e+00,0.000000000000000000e+00,-1.820543223829541830e+03,8.888043803858950014e+02,-7.004094831272950614e+03,1.272053636440378114e+03,-5.099614266248109402e+02
6.750000000000000000e+00,-1.250000000000000000e+00,7.500000000000000000e-01,1.904888958567216850e+00,2.275378800058364868e+04,2.000000000000000000e+00,1.000000000000000000e+00,-3.850394589228335462e+03,1.126165467093441293e+03,-5.559284065591777107e+03,2.935617270835338104e+02,-4.436211914069381237e+02
6.200000000000000178e+00,-4.000000000000000222e-01,4.000000000000000222e-01,1.913851067078646162e+00,1.645087399911880493e+04,3.000000000000000000e+00,1.000000000000000000e+00,-3.188457251450276999e+03,-1.021530873044213479e+02,-5.040792844324589169e+03,4.733425539360749212e+02,-3.876748520983410913e+02
6.400000000000000355e+00,-1.000000000000000000e+00,2.500000000000000000e-01,3.185692921236289998e-01,8.104139999628067926e+03,1.000000000000000000e+00,0.000000000000000000e+00,-5.389154540017609740e+00,-8.272636659071538361e+02,-4.114895965697371139e+03,6.743113481853072244e+02,-3.224763828803473302e+02
7.000000000000000000e+00,-5.999999999999999778e-01,5.000000000000000000e-01,4.265356565468450434e+00,1.283403900003432864e+04,8.000000000000000000e+00,1.000000000000000000e+00,-2.366074675830463093e+03,-4.200230567728834217e+02,-3.195299122381252801e+03,2.533467657737962497e+02,-2.770364317595826265e+02
7.444444444444444642e+00,-4.000000000000000222e-01,6.666666666666666297e-01,6.811849248557247272e+00,8.629809997081756592e+02,2.000000000000000000e+00,3.000000000000000000e+00,7.025231220676821522e+02,-2.771466057988810917e+03,4.182294470552405983e+02,-1.858877516024261354e+02,-3.270272612940949841e+01
7.888888888888889284e+00,-2.000000000000000111e-01,8.333333333333332593e-01,7.225122820705674798e+00,2.491059999704360507e+03,3.000000000000000000e+00,1.000000000000000000e+00,-1.146736671876418222e+04,-2.924254221937579132e+03,6.627923171086714547e+02,-4.485065361001297788e+02,7.631209762639058702e+00
8.333333333333333925e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.239484540987788819e+00,6.943417998075483411e+03,1.100000000000000000e+01,1.000000000000000000e+00,-2.532541961683781665e+03,-1.999946329342064473e+03,-1.229462579021656438e+03,2.250322319420077690e+02,-1.302001986771356599e+02
7.250000000000000000e+00,-1.500000000000000000e+00,6.666666666666666297e-01,8.498292854822909748e-01,1.221690799927712214e+04,6.000000000000000000e+00,0.000000000000000000e+00,-2.377223723117434020e+03,-2.146462159798433902e+02,-4.560956959807990643e+03,4.538006100683509771e+02,-3.592871222171480099e+02
6.125000000000000000e+00,-8.750000000000000000e-01,8.333333333333337034e-02,1.692647363160823426e+00,1.791127500033378965e+04,8.000000000000000000e+00,1.000000000000000000e+00,-6.134417692787566239e+02,5.267285842831027367e+03,-4.046322157429229719e+03,-9.683296241725064419e+02,-4.560012986256622867e+02
5.000000000000000000e+00,-2.500000000000000000e-01,-5.000000000000000000e-01,4.223045150263489422e-02,3.168815999984743030e+03,1.000000000000000000e+00,1.000000000000000000e+00,9.816288509967905611e+02,-2.111955181558671939e+03,-1.753567010982622151e+03,4.394864777932345419e+02,-1.634058478969257067e+02
6.599999999999999645e+00,-8.000000000000000444e-01,4.000000000000000222e-01,1.711911778530617934e+00,1.263315900015831357e+04,7.000000000000000000e+00,0.000000000000000000e+00,-1.358620224327441292e+03,6.518510725746948538e+02,-4.804388606687472020e+03,8.507113696352892021e+02,-3.821464745799887623e+02
4.799999999999999822e+00,2.000000000000000111e-01,-2.000000000000000111e-01,3.708402297213448939e-01,1.213633900046348026e+04,0.000000000000000000e+00,2.000000000000000000e+00,-3.382456266794466728e+02,-2.467684090855224781e+02,-6.656832337832029225e+03,6.712596634086179392e+02,-4.871105566063373544e+02
7.599999999999999645e+00,-4.000000000000000222e-01,1.000000000000000000e+00,2.184265934650097662e+00,1.708371900010108948e+04,5.000000000000000000e+00,0.000000000000000000e+00,-8.504731168732314472e+02,-1.264120784386241439e+03,-1.781216706717968918e+03,2.434201176567749769e+02,-1.795856400719134456e+02
6.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,2.679222479312503569e-01,5.336354000568389893e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.849985796961418600e+02,-1.259657181984533963e+03,-3.497968862055781301e+03,1.819115644894195043e+02,-2.902914917468916656e+02
6.000000000000000000e+00,-7.500000000000000000e-01,5.000000000000000000e-01,5.764178920726440447e-01,1.552187100028991699e+04,1.000000000000000000e+00,0.000000000000000000e+00,-4.941261126091816891e+01,-7.476840761902583381e+02,-3.195398129336205784e+03,1.390426116192704455e+02,-2.764806113997222496e+02
5.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.659313725490196845e+00,1.880116799926757449e+04,1.000000000000000000e+00,0.000000000000000000e+00,-1.357765154308812953e+03,2.310490665527167494e+03,-1.656236704690902798e+03,2.192747039675727549e+01,-2.348607407545092087e+02
6.833333333333333037e+00,-3.333333333333333148e-01,4.000000000000000222e-01,9.166666666666663243e-02,4.149178999662397473e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.892648344376785872e+02,-1.505585531753271880e+03,-3.119379770213881784e+03,9.659618817543487239e+02,-2.445172329348160360e+02
6.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.328095731499778331e+00,1.588318599820136660e+04,7.000000000000000000e+00,2.000000000000000000e+00,-2.358508215305128033e+03,2.215622379665226163e+03,-5.510586855936633583e+03,-1.349102967069128454e+02,-4.715127169590387552e+02
7.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,1.242752329093306241e+00,5.389559000253675549e+03,1.100000000000000000e+01,0.000000000000000000e+00,-9.786945887059753204e+02,-1.528876377654520411e+03,-1.990788980110897683e+03,3.804463708197408209e+02,-1.840540996395021693e+02
6.000000000000000000e+00,2.500000000000000000e-01,3.333333333333333148e-01,4.001656128647109179e-01,9.750849999666217627e+03,2.000000000000000000e+00,1.000000000000000000e+00,1.488273450766381814e+02,-1.409052250411069508e+03,-3.144027186924967737e+03,2.558392768929663532e+02,-2.627535514396282110e+02
6.000000000000000000e+00,-5.999999999999999778e-01,2.000000000000000111e-01,4.255763441714209838e-01,1.826971200037002563e+04,0.000000000000000000e+00,0.000000000000000000e+00,-1.919139703182587937e+03,1.251417924863176040e+03,-7.348534374322333861e+03,2.848096284489083132e+02,-5.595068520140627015e+02
6.200000000000000178e+00,-2.000000000000000111e-01,2.000000000000000111e-01,2.195231838939395164e-01,5.052914000272750854e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.653751079043670416e+02,-1.603391699782248452e+03,-2.655208702747216648e+03,1.522125322038331490e+02,-2.332791846719276236e+02
6.250000000000000000e+00,-5.000000000000000000e-01,5.000000000000000000e-01,3.860251124345205342e-01,7.906686000823967333e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.447575432226810790e+02,-4.965117201707276422e+02,-4.918386331989137943e+03,4.292147179640860486e+02,-3.838562574303635984e+02
6.000000000000000000e+00,-6.666666666666666297e-01,-2.000000000000000111e-01,4.123418332850381507e-01,9.770721999883648095e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.295166472551479160e+02,5.682545837554301897e+02,-5.011836584771396701e+03,6.044347946142000865e+02,-4.025049337385351009e+02
5.750000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,2.422981056829508206e-01,4.429147000789642334e+03,6.000000000000000000e+00,0.000000000000000000e+00,5.352621613162890526e+02,-1.071063908809006989e+03,-1.158394743951882219e+03,-1.711833457684388407e+02,-1.569115432727429322e+02
5.833333333333333037e+00,-8.333333333333333703e-01,0.000000000000000000e+00,4.529055690072634754e-01,6.839818999528890345e+03,1.000000000000000000e+00,1.000000000000000000e+00,-6.223886541371224101e-01,-3.101661125795437215e+02,-5.545823083435403532e+03,8.160828477852267042e+02,-4.147400403438952594e+02
6.400000000000000355e+00,-7.500000000000000000e-01,2.500000000000000000e-01,3.428663882882949654e-01,1.087510900020599001e+04,0.000000000000000000e+00,0.000000000000000000e+00,6.354645086454195280e+01,9.108922865447715367e+02,-4.515095016625202334e+03,5.382709599965368170e+02,-3.784304776147017151e+02
6.250000000000000000e+00,-7.500000000000000000e-01,3.333333333333333148e-01,3.713814415231714960e+00,7.342484999179840088e+03,2.000000000000000000e+00,1.000000000000000000e+00,-1.460269850739121239e+03,-6.539493115842508359e+02,-1.895260275584275405e+03,-3.278728787754756127e+02,-2.082968141066904195e+02
5.400000000000000355e+00,-4.000000000000000222e-01,0.000000000000000000e+00,1.497619297749383183e+00,1.892518799924850464e+04,1.000000000000000000e+01,3.000000000000000000e+00,4.780579339889673984e-01,-2.164426222189384248e+02,-4.519003232216010474e+03,3.495668156286167232e+02,-2.317106130222210822e+02
6.200000000000000178e+00,-5.999999999999999778e-01,4.000000000000000222e-01,3.049016907089782125e-01,4.089879000663756869e+03,1.000000000000000000e+00,2.000000000000000000e+00,5.488136140179360609e+02,-3.203244981366857473e+02,-1.074525073978218188e+03,-5.039360501796475660e+02,-1.710490769264042683e+02
8.199999999999999289e+00,0.000000000000000000e+00,1.199999999999999956e+00,2.479228071672376910e+00,1.432086799812317258e+04,1.000000000000000000e+01,1.000000000000000000e+00,-1.497253477525402104e+03,3.815187002306540762e+02,-4.219009293246307607e+03,7.234547759158668612e+01,4.840146480714313526e+00
7.000000000000000000e+00,-1.333333333333333259e+00,1.000000000000000000e+00,4.064506906630536598e+00,3.569341000318526767e+03,5.000000000000000000e+00,1.000000000000000000e+00,9.046197390355519019e+02,-1.915805319904415683e+03,-1.231530003438055928e+03,-9.482978355168098972e+01,-1.467405627044692551e+02
6.799999999999999822e+00,-8.000000000000000444e-01,-4.000000000000000222e-01,4.050924970281017501e+00,9.497646998882291882e+03,4.000000000000000000e+00,0.000000000000000000e+00,-1.840684089769895991e+03,-4.750410165537122680e+02,-2.147142198618432303e+03,-2.756620260170196843e+02,-2.273291239852260617e+02
