# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.500000000000000000e+00,-2.500000000000000000e-01,7.500000000000000000e-01,1.302675307411099936e+00,5.407474998950960071e+03,2.000000000000000000e+00,0.000000000000000000e+00,-2.439967974149194561e+02,3.362240109060160194e+02,1.087592823743257213e+03,-8.739985796745452262e+02,-4.234634181931010488e+01
5.200000000000000178e+00,-1.000000000000000000e+00,-4.000000000000000222e-01,1.492121863956359595e+00,6.067969000101090387e+03,7.000000000000000000e+00,1.000000000000000000e+00,-1.274086288626236865e+03,4.039999776067162998e+02,7.426124010094607684e+02,-8.646880491436663760e+02,-7.610510235087278375e+01
6.400000000000000355e+00,2.000000000000000111e-01,4.000000000000000222e-01,1.307911308808616280e+00,8.698709001302719116e+03,9.000000000000000000e+00,4.000000000000000000e+00,-7.488433825957491763e+02,2.454591527901014615e+03,1.465636994137684951e+03,-1.549710184533324309e+03,-4.307738861767354877e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.234795586755278674e-01,4.695734002113342285e+03,3.000000000000000000e+00,0.000000000000000000e+00,6.575353408373775892e+02,-9.973986918646860431e+02,2.309841142833691947e+02,-5.898115754177807730e+02,-8.264830375976060850e+01
7.599999999999999645e+00,-4.000000000000000222e-01,1.000000000000000000e+00,7.212552817737267752e-01,5.039252000570299060e+03,1.000000000000000000e+00,0.000000000000000000e+00,-9.292658889735055254e+02,4.817994355269941593e+02,9.996664715165226198e+02,-1.045047687368469951e+03,-6.664631059430817572e+01
7.200000000000000178e+00,-2.000000000000000111e-01,5.999999999999999778e-01,6.416666666666662744e-01,5.945024000883101507e+03,4.000000000000000000e+00,2.000000000000000000e+00,6.317323998009779018e+01,1.074835296714865763e+03,1.098410929055087763e+03,-1.158920258614546810e+03,-7.518309446775175786e+01
7.400000000000000355e+00,2.500000000000000000e-01,7.500000000000000000e-01,1.916666666666667351e-01,2.916736999988554999e+03,1.000000000000000000e+00,1.000000000000000000e+00,8.272450590274337401e+02,-8.891926500058635838e+02,4.338728378546717295e+02,-6.168928794041370338e+02,-7.278514388826529569e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.068213070352108440e+00,2.971639999628067471e+03,5.000000000000000000e+00,1.000000000000000000e+00,3.248855707999741753e+02,-1.314180433996061765e+03,3.665037931979197197e+02,-5.350729060075015013e+02,-6.716231380491224456e+01
6.200000000000000178e+00,2.000000000000000111e-01,4.000000000000000222e-01,1.225000000000000755e+00,2.280179999113082431e+03,0.000000000000000000e+00,2.000000000000000000e+00,4.867907746689751889e+02,-1.615074172211807081e+03,6.407556574849049866e+02,-4.752077136034678801e+02,-4.391705797688758395e+01
6.599999999999999645e+00,5.999999999999999778e-01,8.000000000000000444e-01,1.011274509803920640e+00,2.992290999412535712e+03,1.000000000000000000e+00,2.000000000000000000e+00,5.295483009472561662e+02,-7.025919597755752193e+02,8.584276761263512299e+02,-7.182393552584169356e+02,-5.131657102389841185e+01
6.799999999999999822e+00,-2.000000000000000111e-01,5.999999999999999778e-01,2.695120681910317395e-01,3.744269999742503842e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.134952736141431160e+02,-1.313758094461897372e+03,8.618508302904861296e+01,-4.062038933577367743e+02,-8.172307998526389383e+01
7.200000000000000178e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.747424776362157317e-01,1.551696999311447598e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.089529317703678771e+03,-2.014289696747937342e+03,4.179199114867783464e+02,-3.557707263083340763e+02,-4.972902594693946554e+01
7.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.103107344632769049e+00,6.859747000217439563e+03,3.000000000000000000e+00,0.000000000000000000e+00,1.900880897399098046e+02,-1.954653547769896250e+03,6.165729275887755421e+02,-4.087810300302335236e+02,-3.778588345399337101e+01
7.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,6.565040650406503420e-02,2.361538001298904419e+03,1.000000000000000000e+00,1.000000000000000000e+00,8.387685902722105311e+02,-1.283224824571922454e+03,6.036059212158316996e+02,-5.512399443896880484e+02,-5.438330267803020490e+01
