# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.250000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,2.351665242368132791e+00,5.835675001382825030e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.550723753744842952e+02,-4.084040657770603957e+02,-1.958842366967749058e+03,5.367033287106030457e+02,-2.147435432026153137e+02
7.400000000000000355e+00,5.999999999999999778e-01,1.000000000000000000e+00,3.522633412339295500e+00,5.640406001091005237e+03,4.000000000000000000e+00,2.000000000000000000e+00,2.207020726862879201e+02,1.788382561099201439e+03,3.537112851923063204e+02,8.951911737457692197e+02,7.074658931195632476e+02
7.500000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01,2.164239954008411626e+00,7.401755999565120874e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.621258896035017472e+02,-1.308614567557378223e+03,-6.681695208303775644e+02,1.325756598331867735e+03,8.034954337193343576e+01
7.200000000000000178e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.980882352941176539e+00,7.496890001058574853e+03,1.000000000000000000e+00,1.000000000000000000e+00,-1.595422546167584130e+02,3.214992419740793821e+02,-2.418775342389484422e+02,1.503528241883435157e+03,-4.589725261361094510e+01
7.000000000000000000e+00,-5.999999999999999778e-01,8.000000000000000444e-01,3.836064425770309150e+00,4.548271001815795898e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.037670424630547132e+03,-1.389730038409781400e+03,-4.167354356831999667e+02,1.521871632221472737e+03,-1.330631874212913734e+00
7.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,4.539355148839198328e+00,4.252756000757217407e+03,3.000000000000000000e+00,3.000000000000000000e+00,1.123991621513002656e+03,-7.763252329928070594e+02,4.561366294206463863e+02,1.509888959286639363e+02,-5.668594289656884655e+01
7.250000000000000000e+00,2.500000000000000000e-01,1.250000000000000000e+00,8.853134214670571600e-01,3.759111999511720569e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.198345682479513926e+03,-1.581221005795252040e+03,1.620940075753679821e+02,1.448211609432002433e+03,-3.127247915181792237e+01
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.799902569723544232e-01,8.653171000480648217e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.145698465937211722e+03,-1.327711746686777815e+03,-5.088539883321470825e+02,7.663352824502828753e+02,-9.299279375266183933e+01
7.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,6.255694839919435646e-01,1.059429399943351746e+04,3.000000000000000000e+00,1.000000000000000000e+00,-1.197380609109747411e+03,9.295474627780158698e+02,-3.609449496858874795e+01,1.364430947597344129e+03,8.243667249278258851e+02
7.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,2.621554364281920346e+00,6.714672999620437622e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.940706887793360238e+02,4.216005251108496310e+01,3.329968085163235401e+02,3.644609498092017930e+03,3.820992675679738682e+02
6.750000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.418573204059625947e+00,8.127948999881750751e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.434338700903664403e+02,1.447313072989283228e+03,-5.314452310430556281e+02,1.500435531096088425e+03,-6.976670973698983858e+01
7.200000000000000178e+00,4.000000000000000222e-01,1.000000000000000000e+00,4.976967605816773776e+00,3.660483000040055686e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.375353994611745918e+02,-1.769790864411870416e+03,-7.689165097964508959e+02,6.561855673740670909e+02,-1.023228685258080617e+02
7.200000000000000178e+00,4.000000000000000222e-01,1.000000000000000000e+00,3.982876845286387191e+00,4.691583999395373212e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.862008400062524913e+02,-1.090433278083327650e+03,-2.391253820913800325e+02,1.203839657530354316e+03,-6.789338396852978974e+01
7.200000000000000178e+00,-2.000000000000000111e-01,1.000000000000000000e+00,1.815936454856059035e+00,7.935848999738692328e+03,0.000000000000000000e+00,0.000000000000000000e+00,5.719947689987614012e+02,-1.562895236961386445e+02,-1.522494797035583815e+03,2.586790466258205015e+03,-1.318976333469962583e+02
7.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.042744125115080855e+00,1.618490999460220564e+03,1.000000000000000000e+00,0.000000000000000000e+00,9.446840225763447734e+02,-2.329073241967185368e+03,1.615096663273900504e+02,-2.625891345178779943e+02,9.057785530684964215e+01
7.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.453670833012354890e+00,8.146620999574653979e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.553452570140629803e+02,4.194792467672870771e+03,5.429493263952571169e+02,5.789601347436276058e+01,-1.123272031949279892e+02
7.200000000000000178e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.672980281561817772e+00,6.143128002643582477e+03,2.000000000000000000e+00,1.000000000000000000e+00,6.248940637364441955e+02,9.972202111390386108e+02,2.421125435937682937e+02,-2.757799582328785846e+02,-5.290858623027078522e+01
7.000000000000000000e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.787620996901864157e+00,4.463335999727246417e+03,0.000000000000000000e+00,2.000000000000000000e+00,9.211864264896215673e+02,-5.773210237770333606e+02,-5.900364500277395337e+02,6.721727030079129008e+02,-1.118503282978810631e+02
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.771090399698971307e+00,3.577131999731066117e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.218712795607965518e+03,-9.989876494076183917e+02,7.940761882154524756e+02,1.457817575235040067e+03,-2.624607442304916383e+00
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.013744039428350341e+00,1.341796001434325262e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.348273791427392553e+03,-1.766329604738721855e+03,3.302044239750204042e+02,-4.012167847892771420e+02,-6.113937016018716974e+01
7.200000000000000178e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.907966245681379291e+00,9.982987000226969030e+03,0.000000000000000000e+00,0.000000000000000000e+00,7.687381220412178209e+02,1.939754373548940066e+03,-9.068317642667165046e+02,1.194255995890355052e+03,9.432958902882971586e+01
7.400000000000000355e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.116713487734753762e+00,2.261773000240326382e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.234876245533742349e+03,5.936968781953864891e+02,7.527833274664566261e+02,-6.373787337802349384e+02,-7.930625743412055328e+01
6.599999999999999645e+00,5.999999999999999778e-01,1.000000000000000000e+00,1.214915966386553636e+00,8.438167000532150269e+03,0.000000000000000000e+00,2.000000000000000000e+00,8.483983763467192603e+02,2.719701087955777439e+03,1.102926578221959346e+02,6.378549356217029072e+02,-1.242195418345542350e+02
7.250000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.724061920985303198e+00,9.992209000825885596e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.823332008554887125e+02,1.445742245537610870e+03,2.139693302754531317e+02,1.172808958473945950e+03,-5.356005345539377061e+01
7.200000000000000178e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.635626296211738051e+00,8.335326000928882422e+03,1.000000000000000000e+00,0.000000000000000000e+00,-1.384897989756299103e+04,-4.598822706665164333e+02,-9.875946856912797500e+01,3.770742813858469162e+02,-5.053718043527597814e+01
7.200000000000000178e+00,4.000000000000000222e-01,1.000000000000000000e+00,4.684202535194868844e+00,3.992067999362945557e+03,4.000000000000000000e+00,1.000000000000000000e+00,4.836912277193843579e+02,1.785702209236195131e+03,1.128822852613690657e+03,2.147191279006984814e+02,2.965138819120036260e+02
8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.484102912294092746e+00,1.809505997896194913e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.784413669045812867e+02,-2.007801689502633735e+02,8.711815517083620080e+02,-8.350961611419510291e+02,-6.206638385556542659e+01
7.200000000000000178e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.611555779336526495e+00,4.989777999639510199e+03,0.000000000000000000e+00,2.000000000000000000e+00,-1.234958508865368276e+04,6.419843730092277383e+02,-1.196258194167720319e+02,-3.521322609192760638e+02,-9.519907732693305036e+01
6.750000000000000000e+00,7.500000000000000000e-01,3.333333333333333148e-01,2.337298904745794825e+00,5.219577999353406994e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.903272008586249058e+02,-8.708042167117935151e+01,2.310998747969572946e+02,5.929764076553688028e+02,1.863693181124798173e+02
7.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.650334838506194224e+00,5.399912998437881470e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.392745242131554733e+02,-1.798796830776965123e+02,-6.636095876175923536e+01,9.252557323269413700e+02,-8.424408634435819465e+01
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.991196044880559235e+00,3.284853999614716940e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.011596896437847863e+04,2.226379159586342382e+02,1.025195237761765156e+03,-1.078643789436027191e+03,-4.071332405287301270e+01
8.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.976316601487820845e+00,6.613078999757764905e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.120992229474513806e+03,-1.766351724811853501e+03,5.786319026408680202e+02,-3.196877079147315044e+02,-3.259530651229244569e+01
7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.203157343959937009e+00,2.847155001163480847e+03,1.000000000000000000e+00,0.000000000000000000e+00,-4.521688522541889142e+03,-1.621584127703137710e+03,2.767433295792085914e+02,-5.546026237567327826e+02,-5.869071014824329779e+01
7.250000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,6.390433044373495797e+00,3.205657999992368786e+03,7.000000000000000000e+00,3.000000000000000000e+00,6.579240556252037777e+02,-1.316293537793613496e+03,-8.840492851317976601e+02,-1.258370679068610940e+02,-1.594068029178152130e+02
7.375000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.423027062064495363e-01,6.085923000812531427e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.079931408837499475e+03,-8.458689245832154029e+02,6.335218631703603478e+02,-6.527260338418657284e+02,-6.305466002729870922e+01
