# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
6.799999999999999822e+00,2.000000000000000111e-01,8.000000000000000444e-01,1.842528371645689722e+00,6.028548998594289515e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.317785999747966571e+03,-1.059000604930902000e+03,9.079996458276011708e+02,3.768593941075118892e+03,6.817279653495431546e+01
7.400000000000000355e+00,2.000000000000000111e-01,1.000000000000000000e+00,3.457534482936710951e+00,5.035644999742507935e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.601323671430645845e+02,-5.005826996677473062e+02,9.996411983965091395e+02,1.815678974473584958e+03,1.362423676951383129e+02
7.400000000000000355e+00,4.000000000000000222e-01,1.199999999999999956e+00,2.491941335168748051e+00,4.475891999959949317e+03,2.000000000000000000e+00,1.000000000000000000e+00,5.240743129362142554e+02,-1.806587779615269255e+03,5.928524906113265160e+02,8.777233433740070723e+02,1.485331221947022641e+03
7.799999999999999822e+00,5.999999999999999778e-01,1.000000000000000000e+00,2.210933599325325627e+00,1.773721999645232245e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.374548517539732984e+03,-1.803054339581918612e+03,6.234011006164770379e+02,5.972316525280467658e+02,-3.168496208593742480e+00
7.400000000000000355e+00,4.000000000000000222e-01,1.000000000000000000e+00,2.593593578764668006e+00,7.018261001348491845e+03,0.000000000000000000e+00,2.000000000000000000e+00,1.244487342775541038e+03,-4.184999534404072961e+02,9.930778307507265481e+02,2.095749452970384482e+03,1.909467555132659911e+01
7.599999999999999645e+00,2.000000000000000111e-01,1.000000000000000000e+00,2.884513998522372447e+00,4.983920999288561688e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.240427964208556887e+03,-4.219943876432794241e+02,1.015189627766490162e+03,2.449754305638713049e+03,3.647681486366148107e+01
7.666666666666666963e+00,3.333333333333333148e-01,1.000000000000000000e+00,3.048896214510828262e+00,2.492817999362945557e+03,6.000000000000000000e+00,0.000000000000000000e+00,-1.826815873571868360e+04,-3.125982478807136431e+02,2.619530263292052496e+03,1.105440248717090617e+04,3.747442141564520171e+02
7.400000000000000355e+00,2.000000000000000111e-01,1.000000000000000000e+00,1.875301011988842692e+00,7.752552998781202405e+03,1.000000000000000000e+00,1.000000000000000000e+00,-4.565511389660092334e+01,3.657358538360215903e+02,1.267133639350513022e+03,2.387120205662008175e+03,7.173613011456072854e+02
7.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,2.229510377227370999e+00,4.230447000265118731e+03,0.000000000000000000e+00,1.000000000000000000e+00,-4.396409444825605988e+02,8.457824637547254270e+02,1.302512392265249218e+03,4.138829259180291587e+01,-2.216845130075081372e+01
7.599999999999999645e+00,2.000000000000000111e-01,8.000000000000000444e-01,2.869319964513390442e+00,3.964784998178482965e+03,6.000000000000000000e+00,0.000000000000000000e+00,6.399019141772732837e+02,-2.249428679625435166e+02,1.055971913142383983e+03,1.061398192276100190e+03,-3.279919261695074528e-01
8.000000000000000000e+00,8.000000000000000444e-01,1.000000000000000000e+00,2.754436061158730631e+00,5.334567000150678723e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.093066595893028762e+03,-5.826719384740872556e+02,9.973378514908075658e+02,2.844478175743848624e+03,6.966066209711109991e+01
7.250000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01,3.380621912456791556e+00,5.006506000280380249e+03,4.000000000000000000e+00,2.000000000000000000e+00,-4.302500833978202763e+02,-5.969171522647952770e+02,1.020909342916166906e+03,4.192285605511139579e+02,-1.416281666456677968e+01
7.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.773025989585818918e+00,6.253737000465390338e+03,6.000000000000000000e+00,0.000000000000000000e+00,-4.261612786376990130e+02,-6.754902956113145365e+02,1.092470669722476941e+03,3.665083065009914662e+03,2.491508516737522996e+02
7.799999999999999822e+00,5.999999999999999778e-01,8.000000000000000444e-01,4.997514650145648218e+00,1.441918000221252214e+03,4.000000000000000000e+00,1.000000000000000000e+00,1.297102431797610734e+03,-1.646434048346465033e+03,6.339109263938408958e+02,-3.882582564858797127e+02,-4.409927042220935078e+01
7.500000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,3.524463293374725303e+00,3.489126999378204346e+03,3.000000000000000000e+00,2.000000000000000000e+00,8.954509213850901688e+02,-1.474749414801448438e+03,7.473979250199782882e+02,1.059589833759448993e+03,-5.962463186121399694e+00
7.400000000000000355e+00,2.000000000000000111e-01,1.000000000000000000e+00,5.002993207385155738e-01,6.019938000440602991e+03,3.000000000000000000e+00,0.000000000000000000e+00,6.178933929306967912e+02,-1.566656653114403753e+03,8.350812291606632698e+02,3.673035454054009278e+03,7.790248572741701594e+01
7.599999999999999645e+00,4.000000000000000222e-01,8.000000000000000444e-01,2.228534747059754295e+00,3.493391000270842596e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.232377625726633141e+03,-5.100991731444650554e+02,9.664162917184357866e+02,1.656555205108959854e+03,4.442509064318088008e+01
7.000000000000000000e+00,5.999999999999999778e-01,8.000000000000000444e-01,2.889353264085884998e+00,4.272427999734879450e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.214989980855986460e+03,-8.085004089706296782e+02,9.042861101368548589e+02,1.786190538096423552e+03,8.584442356980545696e+00
7.400000000000000355e+00,-2.000000000000000111e-01,1.000000000000000000e+00,2.544026213665637748e+00,4.893604000329971313e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.245890307350173316e+03,3.105590983309604667e+02,1.134070442552731265e+03,8.382480685615680613e+02,-1.645717744177074948e+01
7.500000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,2.548022837291614273e+00,1.086371999979018801e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.233867882391685953e+03,5.511671556260645048e+03,2.344938543794194629e+03,1.126239458051364636e+03,1.561479779958765164e+02
7.500000000000000000e+00,-2.500000000000000000e-01,1.000000000000000000e+00,6.459414008025230025e+00,3.489053999423981168e+03,4.000000000000000000e+00,5.000000000000000000e+00,9.180175661916413219e+02,-1.578434698475353798e+03,7.421359193027296897e+02,2.330280288122269212e+03,2.506915147438292379e+01
7.599999999999999645e+00,-1.399999999999999911e+00,1.000000000000000000e+00,1.573249722213581725e+00,5.290936999082568036e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.250269426366950483e+03,-1.479664664241404353e+02,1.222708663591236018e+03,6.810099964091319634e+03,1.553543224825503444e+02
7.000000000000000000e+00,-1.399999999999999911e+00,1.000000000000000000e+00,1.983083768187197338e+00,3.365220000028610229e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.203731330784737111e+03,7.429731005053657782e+02,1.282130074246704453e+03,2.522389445230873207e+03,2.296430214572638207e+01
7.200000000000000178e+00,-5.999999999999999778e-01,1.000000000000000000e+00,2.848700357397714988e+00,3.669914998769760587e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.366471326992955710e+03,-8.239458970203176023e+02,8.449598250142937559e+02,3.699711242764342956e+02,-2.134420181822614992e+01
7.000000000000000000e+00,-1.199999999999999956e+00,1.000000000000000000e+00,2.152613779896732193e+00,4.097972999095915839e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.174270520300333828e+03,-5.346106332431451165e+02,9.564466236083865169e+02,1.317245648319836619e+03,-2.979871860307256259e+00
7.200000000000000178e+00,-8.000000000000000444e-01,1.000000000000000000e+00,3.273332030211828503e+00,3.744960000038146518e+03,1.000000000000000000e+00,0.000000000000000000e+00,-4.699454974119038866e+02,-1.085912876762835140e+03,9.681336845374514724e+02,2.459897219356223104e+03,9.796745971729632174e+01
7.599999999999999645e+00,-1.199999999999999956e+00,1.399999999999999911e+00,3.225046144674422521e+00,6.631174000263214111e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.053268138780665367e+03,-7.563071504327250523e+02,9.860846247451468116e+02,3.537333837955455238e+03,5.987531253364750228e+01
7.750000000000000000e+00,-4.000000000000000222e-01,1.000000000000000000e+00,3.334054354471227111e+00,7.432300000190738501e+03,5.000000000000000000e+00,0.000000000000000000e+00,7.956577522300373175e+02,-1.131783322949817148e+03,8.887090772885062506e+02,2.820321684088090478e+03,3.760184240591836158e+01
7.400000000000000355e+00,-1.199999999999999956e+00,8.000000000000000444e-01,1.587897759560273903e+00,3.048189000368119196e+03,4.000000000000000000e+00,0.000000000000000000e+00,1.285841290660225695e+03,-1.956672519629004455e+03,6.509697826439048640e+02,2.389724293758092244e+03,2.566479780563864566e+01
7.250000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,2.428368121329448570e+00,3.253509999752046497e+03,2.000000000000000000e+00,1.000000000000000000e+00,1.257772936016087215e+03,-1.477185139498659510e+03,7.263412895936104405e+02,1.186514837256782585e+03,-3.344056375553669636e+00
7.458333333333333925e+00,-8.333333333333332593e-01,1.000000000000000000e+00,2.074426601978800910e+00,1.786197999000549544e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.407321735135172958e+02,-1.738897234617267713e+03,6.552255289525314765e+02,1.585684869869716884e+01,-1.638521755290902249e+01
