# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.000000000000000000e+00,3.333333333333333148e-01,6.666666666666666297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
6.400000000000000355e+00,-5.999999999999999778e-01,4.000000000000000222e-01,2.427397929884637318e+00,1.050689899921417236e+04,9.000000000000000000e+00,0.000000000000000000e+00,-1.449832746081112418e+03,4.411659142892278851e+02,-1.303505286805015544e+02,-6.272864616006696679e+02,-8.613437358972389291e+01
5.799999999999999822e+00,-5.999999999999999778e-01,0.000000000000000000e+00,2.304011201207542658e+00,1.223816700005531311e+04,0.000000000000000000e+00,0.000000000000000000e+00,-4.492696897894377798e+03,2.265909512811325840e+03,1.367973274673412121e+01,-8.090064185511732830e+02,-1.323491407054001456e+02
6.000000000000000000e+00,-5.999999999999999778e-01,2.000000000000000111e-01,1.594479660656723974e+00,8.890100001811984839e+03,0.000000000000000000e+00,0.000000000000000000e+00,-3.858093573108923920e+03,5.188107342271733842e+02,8.970963535848149206e+01,-7.066225756153899056e+02,-1.059424247901350213e+02
6.500000000000000000e+00,-1.000000000000000000e+00,2.500000000000000000e-01,1.964034710358780522e+00,1.254641900038719359e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.094898274359682091e+03,4.057640129281932332e+03,1.180032355759568873e+03,-1.439960128483530752e+03,-1.185338235170165007e+02
5.750000000000000000e+00,-2.500000000000000000e-01,0.000000000000000000e+00,1.912770108448861306e+00,1.315509599924087343e+04,1.000000000000000000e+00,1.000000000000000000e+00,-3.707933451482344481e+03,2.697016540317869385e+03,7.290459310973885749e+02,-1.553473607455818865e+03,-1.136978842060274530e+02
7.000000000000000000e+00,-2.000000000000000111e-01,1.000000000000000000e+00,3.268400682544055247e+00,1.078466499996185485e+04,1.000000000000000000e+00,1.000000000000000000e+00,-1.724026055635549028e+03,1.983473091829444684e+03,5.958650835237433512e+02,-8.008233408453312450e+02,-9.007627282073380570e+01
6.599999999999999645e+00,-1.000000000000000000e+00,8.000000000000000444e-01,1.925924778748858479e+00,1.255215000224113464e+04,1.000000000000000000e+00,0.000000000000000000e+00,-6.882727783296172674e+02,6.658953396360453553e+03,9.776001800018470931e+02,-2.243666706253913617e+03,-1.980155982130577286e+02
6.200000000000000178e+00,-4.000000000000000222e-01,5.999999999999999778e-01,1.672415969648222589e+00,1.175076099872589293e+04,1.000000000000000000e+00,0.000000000000000000e+00,-5.259710477316052675e+03,4.127703611098284455e+03,1.152525671260269064e+03,-1.845726548728761827e+03,-1.232429034447392127e+02
8.000000000000000000e+00,-2.500000000000000000e-01,1.250000000000000000e+00,3.975428902547547327e+00,4.674609998226168500e+03,1.000000000000000000e+00,1.000000000000000000e+00,-1.787512116577951247e+03,-9.022947547161361399e+02,1.617267241074733306e+02,-6.501011595529110991e+02,-8.435209124806699776e+01
6.500000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,2.196919131458190400e-01,2.666268000602723077e+03,1.000000000000000000e+00,0.000000000000000000e+00,-2.482788791783206761e+04,-3.028536477651312453e+03,2.040942258039286116e+03,-8.548543117464786292e+02,1.165874761368430086e+02
6.750000000000000000e+00,-2.500000000000000000e-01,7.500000000000000000e-01,9.776586905948815298e-01,3.093012999773025058e+03,4.000000000000000000e+00,2.000000000000000000e+00,-1.994382265830669212e+03,-1.866267160087395951e+03,7.997231876463559956e+02,-4.962671316893333824e+02,-2.489666427351876976e+01
6.200000000000000178e+00,0.000000000000000000e+00,4.000000000000000222e-01,1.248133601266593784e+00,4.308839998245240395e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.162847386637376303e+03,-2.661696662061407096e+03,3.796010298987893066e+02,-1.982575325510326252e+02,-3.820412926634450201e+01
7.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.523700074995674614e+00,7.798729991912841797e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.248742695993744576e+02,-2.629277796129366379e+03,4.312305494239824384e+02,-2.406240724287159480e+02,-3.374446046562687940e+01
7.333333333333333037e+00,-5.000000000000000000e-01,1.000000000000000000e+00,1.665290254032647299e+00,2.372658999443057382e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.885871109749595291e+02,-2.433298527780608765e+03,5.056792422985432154e+02,-2.937608284821678239e+02,-3.294133908967804558e+01
7.500000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,9.166666666666659080e-02,3.075409996509550865e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.188398834458229658e+03,-2.724294659396686711e+03,3.970029013241147595e+02,-1.846559334500319096e+02,-3.593535659799506021e+01
7.400000000000000355e+00,-1.600000000000000089e+00,5.999999999999999778e-01,4.002824858757058624e-01,1.485899000406265259e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.653868774810662501e+02,-2.064409558679517431e+03,5.535089505657598465e+02,-3.848860713966078606e+02,-3.524478967306379218e+01
7.400000000000000355e+00,-1.000000000000000000e+00,1.000000000000000000e+00,6.963656649100308238e-01,1.263387000322341237e+03,1.000000000000000000e+00,0.000000000000000000e+00,-2.709845211259075199e+02,3.617772521423090438e+03,1.808557868811438766e+03,-1.844360162258287801e+03,-8.872917308418350046e+01
