# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.599999999999999645e+00,0.000000000000000000e+00,5.999999999999999778e-01,1.916666666666667407e+00,1.293608600115775698e+04,5.000000000000000000e+00,0.000000000000000000e+00,-1.008498324191513802e+03,3.148760851661171728e+03,1.890505070444441799e+03,2.596271817569120230e+03,2.675953051068936617e+01
6.200000000000000178e+00,2.000000000000000111e-01,0.000000000000000000e+00,9.932773109243694387e-01,3.616184999942781815e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.806513955848345176e+01,-1.798103594290241062e+03,6.891185868188489394e+02,9.986567526509779782e+02,-3.346638101739459081e+00
7.599999999999999645e+00,0.000000000000000000e+00,5.999999999999999778e-01,4.341666666666665897e+00,6.119871999502182007e+03,3.000000000000000000e+00,0.000000000000000000e+00,7.694556751829343284e+02,-4.607806474428501247e+02,7.493065806279975050e+02,8.351460359812050456e+02,-2.643903305229847334e+01
7.250000000000000000e+00,-7.500000000000000000e-01,7.500000000000000000e-01,1.824999999999999512e+00,6.912645999670027777e+03,3.000000000000000000e+00,1.000000000000000000e+00,1.047256640453921136e+03,8.579012418191524603e+02,1.131215182691863447e+03,1.795511647014776372e+03,-4.588858922551367847e+00
7.500000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.775000000000000799e+00,5.465093000888823553e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.290633330179946597e+03,6.154015608814278266e+02,1.099890800516715217e+03,1.150053249714691219e+03,-1.617375138811838653e+01
6.799999999999999822e+00,-4.000000000000000222e-01,8.000000000000000444e-01,3.333333333333333037e+00,7.160648002386094049e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.034005856580300815e+03,8.489366786587279421e+02,1.060732356124644411e+03,2.596968778700896110e+03,1.373714024406224787e+01
6.200000000000000178e+00,-5.000000000000000000e-01,0.000000000000000000e+00,1.875000000000000888e+00,5.353679001808164685e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.170105561686303645e+03,1.856491543634380434e+02,7.938591451595589206e+02,8.048272642665656349e+02,-3.466455407745310424e+01
7.200000000000000178e+00,0.000000000000000000e+00,5.999999999999999778e-01,2.074999999999999734e+00,4.055727000236512595e+03,0.000000000000000000e+00,1.000000000000000000e+00,8.068509679680163345e+02,2.838803657437956645e+03,2.196411863444025130e+03,1.618524932905586502e+04,3.582263702030102763e+02
6.500000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,7.166666666666670071e-01,4.303101000308990479e+03,3.000000000000000000e+00,0.000000000000000000e+00,9.096893423681847253e+02,-6.704782965041413263e+02,9.145409643679366809e+02,1.381568018131775943e+03,-1.791369525545591257e+00
6.000000000000000000e+00,7.500000000000000000e-01,0.000000000000000000e+00,4.250000000000000444e-01,2.158587001562118076e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.270097738713514218e+03,-1.718285125586412278e+03,4.470107655055443843e+02,5.250695906970014448e+02,-3.367253703967824663e+01
6.799999999999999822e+00,0.000000000000000000e+00,5.999999999999999778e-01,7.999999999999999334e-01,5.562076999187465844e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.401032670631284645e+03,-1.865254082389016276e+03,5.910733763763361139e+02,3.195614717263864009e+02,-2.883045072003285014e+01
7.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,6.250000000000000000e-01,2.841563000202178955e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.385685464615318551e+03,-9.148128563191766034e+02,8.285307775726670343e+02,5.354789119800069557e+02,-2.335701879097501177e+01
6.000000000000000000e+00,-8.000000000000000444e-01,0.000000000000000000e+00,1.033333333333333215e+00,1.216845999717712402e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.403182745250467860e+03,-2.210998371489450165e+03,5.017652077692629291e+02,-2.387282345060385325e+01,-3.594849729803699034e+01
5.799999999999999822e+00,-2.000000000000000111e-01,-2.000000000000000111e-01,4.166666666666659635e-01,8.231890001296997070e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.339508831820247678e+03,-2.466626844761883603e+03,4.593423838941193935e+02,2.504710980459241227e+02,-2.197747237166600343e+01
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.083333333333334814e-01,1.799896999597548756e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.278082713576837477e+03,-1.953906472959846951e+03,5.980376692332168886e+02,6.919678033677851090e+02,-1.689100653112229011e+01
5.500000000000000000e+00,-5.000000000000000000e-01,-2.500000000000000000e-01,1.090909090909090995e-01,5.887820003032683189e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.405554360208714797e+03,-2.407662242729354602e+03,4.676007865534627399e+02,1.714928175273907414e+02,-2.923240797125855650e+01
7.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.098674242424242387e+00,2.211448000431059427e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.368893562501845736e+03,-1.403285546168214069e+03,7.033187807309285517e+02,1.532479904212071631e+02,-3.194801879491788199e+01
6.599999999999999645e+00,-1.199999999999999956e+00,5.999999999999999778e-01,1.262121212121212421e+00,2.364162000179290771e+03,2.000000000000000000e+00,1.000000000000000000e+00,1.257326829170803421e+03,-1.917422128208403137e+03,5.781478828849133151e+02,1.142684986289536710e+03,6.418836776649945364e+01
8.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.584090909090909216e+00,1.896476999044419244e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.390295281130062676e+03,-1.887204309088915352e+03,5.471518726754626414e+02,2.159256095334157237e+02,-2.906038380062215154e+01
6.250000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,6.647727272727269598e-01,4.210810003280639648e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.400773036889465402e+03,-2.409332825020810560e+03,1.852490823198600367e+02,-1.987417934682161658e+01,-5.136997206433697727e+01
6.500000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e-01,2.755681818181819343e-01,8.481339998245235847e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.347986260385250716e+03,-2.563339655809287706e+03,4.407796685500449030e+02,3.494102064361044313e+02,-2.433458794996774444e+01
6.599999999999999645e+00,-2.000000000000000111e-01,4.000000000000000222e-01,7.727272727272725961e-01,2.612397999525068371e+03,1.500000000000000000e+01,0.000000000000000000e+00,5.736298455376224865e+02,-1.654288500388524653e+03,6.973565173690658412e+02,9.915291495316116652e+02,-7.164804371270450112e+00
6.333333333333333037e+00,-3.333333333333333148e-01,3.333333333333333148e-01,4.706439393939393923e-01,2.925293999671936035e+03,2.000000000000000000e+00,2.000000000000000000e+00,5.828017787452273524e+02,-1.771145691303462399e+03,6.614993027648116595e+02,7.900028167106250976e+02,-1.192291865970839027e+01
7.200000000000000178e+00,2.000000000000000111e-01,1.000000000000000000e+00,6.304924242424241321e-01,7.638369996547698975e+02,5.000000000000000000e+00,0.000000000000000000e+00,1.391795755560711086e+03,-2.370168670341749475e+03,4.768281024675238768e+02,1.641147522468691591e+02,-2.966559161316065740e+01
7.250000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.853030303030303028e+00,1.263755000829696428e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.395525085134976052e+03,-1.919078590421279387e+03,5.963601606121605982e+02,6.189815794080955129e+02,-1.930389066717119562e+01
8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.984848484848485528e+00,1.797345000028610002e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.332903700334963105e+03,-1.664119192263193781e+03,6.306035467536959231e+02,-3.544728816451537057e+01,-3.626701713166227847e+01
6.250000000000000000e+00,-1.000000000000000000e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
6.599999999999999645e+00,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
6.750000000000000000e+00,-5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
7.000000000000000000e+00,-5.000000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
7.500000000000000000e+00,-2.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
7.599999999999999645e+00,0.000000000000000000e+00,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
7.750000000000000000e+00,2.500000000000000000e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427442130967151115e+03,-2.752722802298284023e+03,3.746444985182457685e+02,-1.712492878140060668e+02,-3.742196644494222113e+01
6.599999999999999645e+00,2.000000000000000111e-01,4.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.427442130967150888e+03,-2.752722802298283568e+03,3.746444985182458254e+02,-1.712492878140060100e+02,-3.742196644494224245e+01
