# mood_lag1,circumplex.arousal_lag1,circumplex.valence_lag1,activity_lag1,screen_lag1,call_lag1,sms_lag1,pca_var_0_lag1,pca_var_1_lag1,pca_var_2_lag1,pca_var_3_lag1,pca_var_4_lag1
7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.114082687338501021e+00,6.747242002010348187e+03,0.000000000000000000e+00,1.000000000000000000e+00,9.474376572782902031e+02,-6.510334207229683443e+02,2.313500786838492616e+02,1.054843725955527276e+02,-7.222663229503149296e+01
7.000000000000000000e+00,-4.000000000000000222e-01,1.000000000000000000e+00,4.141926896740256048e+00,3.620410500144957041e+04,1.000000000000000000e+00,0.000000000000000000e+00,-1.498301303550945477e+03,1.144559729326819797e+04,-2.376405778018484125e+04,-2.186973190059842125e+02,-1.750169076821376848e+03
5.799999999999999822e+00,-2.000000000000000111e-01,-2.000000000000000111e-01,6.042024923274921910e+00,1.124302700114250365e+04,0.000000000000000000e+00,0.000000000000000000e+00,-1.406966163712248090e+03,1.219935093602679217e+03,1.934190639996711809e+02,2.028237831463623309e+01,-9.903657410634815506e+01
6.200000000000000178e+00,-4.000000000000000222e-01,5.999999999999999778e-01,4.399264820573447032e+00,2.148141899919509160e+04,0.000000000000000000e+00,0.000000000000000000e+00,-1.101068744282960552e+03,5.668568816312225863e+03,2.867974018809478821e+03,1.124223563705242123e+04,2.459435434479316314e+02
7.000000000000000000e+00,-2.500000000000000000e-01,1.250000000000000000e+00,6.075732823919330450e+00,1.139393699741363707e+04,1.000000000000000000e+00,1.000000000000000000e+00,5.963983744728496958e+02,4.442966492215411563e+03,1.987337966494996635e+03,5.298439974561841836e+02,-3.072058258490528004e+01
7.000000000000000000e+00,7.500000000000000000e-01,1.250000000000000000e+00,4.274621212121211933e+00,9.123214999675754370e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.918334144658022069e+02,1.706584445088211169e+03,1.582568883194166119e+03,2.805824721977717218e+03,3.753672495327757730e+01
7.000000000000000000e+00,5.999999999999999778e-01,1.199999999999999956e+00,5.675769230769230234e+00,5.532185998201369330e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.123788881402622792e+03,1.609563287102942923e+03,1.411761207280038434e+03,-2.342561209104486295e+02,-4.588517231985498768e+01
7.250000000000000000e+00,2.500000000000000000e-01,1.500000000000000000e+00,5.163286409958171674e+00,1.059076999998092651e+04,0.000000000000000000e+00,0.000000000000000000e+00,-2.731461458265435454e+02,2.159689106054736840e+03,1.542438920774733106e+03,-6.961235788227929788e+02,-4.673787346928507702e+01
7.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e+00,6.691109625668449468e+00,7.674735999107360840e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.311998311699774149e+02,6.390023900007039401e+02,7.428603511150785152e+02,1.348539731564600288e+03,-3.087437273391993386e+01
7.500000000000000000e+00,-2.500000000000000000e-01,1.500000000000000000e+00,4.979190543499054655e+00,1.591359599876403263e+04,1.000000000000000000e+00,0.000000000000000000e+00,-1.111861299750071566e+03,6.560285173992944692e+03,2.478630308235279244e+03,1.188273733651232305e+03,-2.307256444042513976e+01
7.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.135569985569985008e+00,9.203440999031063257e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.416819040539139678e+02,3.228517314086040642e+03,1.604196840691254465e+03,-9.784492807507756424e+02,6.490007959973037543e+01
7.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,7.509569123288634351e+00,1.130420000028610411e+04,3.000000000000000000e+00,1.000000000000000000e+00,-1.817900063109612461e+02,2.659902111355647776e+03,1.757200492939525247e+03,1.801745737780850959e+03,5.366155731240958460e+00
